datetime,open,high,low,close,volume,symbol
2026-04-22T11:15:00+00:00,7136.25,7137.25,7136.0,7136.5,135,MES
2026-04-22T11:16:00+00:00,7136.5,7138.0,7135.5,7137.75,249,MES
2026-04-22T11:17:00+00:00,7137.5,7138.0,7137.0,7137.5,89,MES
2026-04-22T11:18:00+00:00,7137.0,7139.0,7137.0,7139.0,247,MES
2026-04-22T11:19:00+00:00,7138.75,7139.5,7138.75,7138.75,174,MES
2026-04-22T11:20:00+00:00,7139.0,7140.0,7139.0,7139.5,250,MES
2026-04-22T11:21:00+00:00,7139.25,7139.75,7138.75,7139.25,138,MES
2026-04-22T11:22:00+00:00,7139.25,7139.25,7138.25,7138.75,75,MES
2026-04-22T11:23:00+00:00,7138.75,7138.75,7137.25,7138.0,252,MES
2026-04-22T11:24:00+00:00,7138.0,7138.25,7135.75,7136.25,271,MES
2026-04-22T11:25:00+00:00,7136.5,7137.75,7136.25,7137.25,150,MES
2026-04-22T11:26:00+00:00,7137.25,7138.0,7136.75,7136.75,138,MES
2026-04-22T11:27:00+00:00,7137.0,7137.25,7136.25,7137.0,88,MES
2026-04-22T11:28:00+00:00,7137.25,7137.5,7136.25,7136.75,97,MES
2026-04-22T11:29:00+00:00,7136.5,7137.0,7136.25,7137.0,107,MES
2026-04-22T11:30:00+00:00,7137.0,7139.25,7137.0,7139.0,300,MES
2026-04-22T11:31:00+00:00,7138.5,7139.75,7138.25,7138.75,154,MES
2026-04-22T11:32:00+00:00,7138.5,7139.0,7138.0,7138.75,98,MES
2026-04-22T11:33:00+00:00,7139.0,7139.25,7137.75,7138.0,234,MES
2026-04-22T11:34:00+00:00,7137.75,7138.25,7137.0,7138.25,121,MES
2026-04-22T11:35:00+00:00,7138.5,7139.0,7138.0,7138.5,129,MES
2026-04-22T11:36:00+00:00,7138.25,7138.25,7136.25,7137.25,138,MES
2026-04-22T11:37:00+00:00,7137.25,7138.5,7137.0,7138.25,68,MES
2026-04-22T11:38:00+00:00,7138.5,7139.0,7138.0,7139.0,113,MES
2026-04-22T11:39:00+00:00,7139.0,7139.5,7138.5,7139.0,110,MES
2026-04-22T11:40:00+00:00,7139.0,7139.5,7138.5,7138.75,111,MES
2026-04-22T11:41:00+00:00,7138.75,7139.5,7138.5,7138.75,102,MES
2026-04-22T11:42:00+00:00,7139.0,7139.5,7136.0,7138.25,1085,MES
2026-04-22T11:43:00+00:00,7138.25,7138.5,7135.75,7136.25,295,MES
2026-04-22T11:44:00+00:00,7136.25,7137.75,7136.0,7136.75,165,MES
2026-04-22T11:45:00+00:00,7136.5,7137.75,7136.25,7137.5,177,MES
2026-04-22T11:46:00+00:00,7137.5,7140.5,7137.25,7139.5,400,MES
2026-04-22T11:47:00+00:00,7139.5,7140.0,7137.5,7137.5,235,MES
2026-04-22T11:48:00+00:00,7138.0,7140.5,7137.75,7140.5,273,MES
2026-04-22T11:49:00+00:00,7140.75,7142.5,7140.5,7141.75,725,MES
2026-04-22T11:50:00+00:00,7141.75,7142.25,7141.25,7142.0,299,MES
2026-04-22T11:51:00+00:00,7142.25,7142.75,7141.75,7142.5,281,MES
2026-04-22T11:52:00+00:00,7142.0,7142.25,7141.25,7141.5,222,MES
2026-04-22T11:53:00+00:00,7141.75,7142.5,7141.75,7142.0,109,MES
2026-04-22T11:54:00+00:00,7142.0,7143.0,7142.0,7142.5,152,MES
2026-04-22T11:55:00+00:00,7142.5,7143.0,7141.25,7141.75,200,MES
2026-04-22T11:56:00+00:00,7141.5,7142.5,7141.25,7141.75,97,MES
2026-04-22T11:57:00+00:00,7142.0,7142.25,7141.75,7142.0,126,MES
2026-04-22T11:58:00+00:00,7142.0,7142.25,7141.5,7142.0,160,MES
2026-04-22T11:59:00+00:00,7142.0,7142.25,7141.5,7142.0,166,MES
2026-04-22T12:00:00+00:00,7142.0,7144.5,7142.0,7144.0,574,MES
2026-04-22T12:01:00+00:00,7143.75,7145.0,7143.25,7145.0,485,MES
2026-04-22T12:02:00+00:00,7144.75,7145.5,7144.5,7145.25,332,MES
2026-04-22T12:03:00+00:00,7145.25,7146.75,7145.0,7146.5,444,MES
2026-04-22T12:04:00+00:00,7146.75,7149.0,7145.75,7148.25,1949,MES
2026-04-22T12:05:00+00:00,7148.0,7148.5,7147.5,7147.75,652,MES
2026-04-22T12:06:00+00:00,7147.75,7150.25,7147.5,7149.75,1051,MES
2026-04-22T12:07:00+00:00,7149.75,7150.75,7149.25,7150.25,611,MES
2026-04-22T12:08:00+00:00,7150.25,7151.25,7150.25,7150.75,589,MES
2026-04-22T12:09:00+00:00,7150.75,7150.75,7150.0,7150.25,243,MES
2026-04-22T12:10:00+00:00,7150.25,7150.5,7149.0,7149.75,667,MES
2026-04-22T12:11:00+00:00,7150.0,7150.25,7149.5,7149.5,199,MES
2026-04-22T12:12:00+00:00,7149.5,7154.0,7149.5,7153.75,1518,MES
2026-04-22T12:13:00+00:00,7153.75,7156.5,7153.5,7156.0,1336,MES
2026-04-22T12:14:00+00:00,7156.0,7156.5,7155.0,7155.5,624,MES
2026-04-22T12:15:00+00:00,7155.5,7155.5,7153.5,7154.25,803,MES
2026-04-22T12:16:00+00:00,7154.0,7154.25,7153.25,7153.25,345,MES
2026-04-22T12:17:00+00:00,7153.5,7154.0,7152.5,7153.0,408,MES
2026-04-22T12:18:00+00:00,7153.0,7155.0,7153.0,7154.0,542,MES
2026-04-22T12:19:00+00:00,7154.0,7156.0,7153.25,7153.75,794,MES
2026-04-22T12:20:00+00:00,7153.5,7154.0,7151.75,7152.0,719,MES
2026-04-22T12:21:00+00:00,7152.0,7153.0,7151.75,7151.75,393,MES
2026-04-22T12:22:00+00:00,7152.0,7152.5,7151.75,7152.25,210,MES
2026-04-22T12:23:00+00:00,7152.5,7153.0,7151.75,7152.0,198,MES
2026-04-22T12:24:00+00:00,7152.25,7153.5,7152.0,7153.25,260,MES
2026-04-22T12:25:00+00:00,7153.25,7154.5,7153.0,7154.25,362,MES
2026-04-22T12:26:00+00:00,7154.25,7154.25,7152.75,7153.0,241,MES
2026-04-22T12:27:00+00:00,7153.25,7153.25,7151.0,7151.5,454,MES
2026-04-22T12:28:00+00:00,7151.25,7154.25,7150.25,7153.75,1421,MES
2026-04-22T12:29:00+00:00,7153.5,7157.0,7148.25,7149.0,3680,MES
2026-04-22T12:30:00+00:00,7148.5,7149.25,7146.0,7147.25,1787,MES
2026-04-22T12:31:00+00:00,7147.25,7149.25,7146.5,7148.0,731,MES
2026-04-22T12:32:00+00:00,7148.0,7148.75,7146.5,7148.0,492,MES
2026-04-22T12:33:00+00:00,7147.75,7149.5,7147.5,7149.5,323,MES
2026-04-22T12:34:00+00:00,7149.0,7150.75,7148.25,7149.25,861,MES
2026-04-22T12:35:00+00:00,7148.75,7149.0,7143.5,7143.5,2041,MES
2026-04-22T12:36:00+00:00,7143.75,7144.75,7142.75,7143.75,903,MES
2026-04-22T12:37:00+00:00,7143.75,7145.0,7143.25,7144.25,442,MES
2026-04-22T12:38:00+00:00,7144.25,7145.25,7144.0,7144.5,357,MES
2026-04-22T12:39:00+00:00,7144.5,7145.25,7144.25,7145.25,199,MES
2026-04-22T12:40:00+00:00,7145.0,7145.75,7144.5,7145.25,290,MES
2026-04-22T12:41:00+00:00,7145.25,7147.25,7143.25,7144.75,1684,MES
2026-04-22T12:42:00+00:00,7144.75,7145.5,7143.0,7143.0,1034,MES
2026-04-22T12:43:00+00:00,7143.25,7144.75,7143.0,7144.75,290,MES
2026-04-22T12:44:00+00:00,7144.5,7145.0,7142.75,7143.5,612,MES
2026-04-22T12:45:00+00:00,7143.5,7145.25,7143.25,7145.0,495,MES
2026-04-22T12:46:00+00:00,7144.75,7145.5,7144.5,7145.5,266,MES
2026-04-22T12:47:00+00:00,7145.25,7146.0,7143.75,7144.25,365,MES
2026-04-22T12:48:00+00:00,7144.0,7144.0,7140.5,7141.0,1290,MES
2026-04-22T12:49:00+00:00,7140.75,7141.25,7139.5,7140.5,920,MES
2026-04-22T12:50:00+00:00,7140.75,7141.75,7140.5,7141.25,579,MES
2026-04-22T12:51:00+00:00,7141.0,7142.25,7140.75,7141.5,471,MES
2026-04-22T12:52:00+00:00,7141.5,7142.0,7139.5,7140.25,1050,MES
2026-04-22T12:53:00+00:00,7140.25,7141.25,7140.0,7141.0,269,MES
2026-04-22T12:54:00+00:00,7141.0,7142.0,7141.0,7141.75,494,MES
2026-04-22T12:55:00+00:00,7142.0,7142.75,7141.75,7142.25,559,MES
2026-04-22T12:56:00+00:00,7141.75,7142.5,7141.5,7142.5,248,MES
2026-04-22T12:57:00+00:00,7142.5,7143.0,7142.0,7142.75,431,MES
2026-04-22T12:58:00+00:00,7142.5,7142.5,7139.75,7139.75,622,MES
2026-04-22T12:59:00+00:00,7139.75,7140.5,7138.0,7139.0,1453,MES
2026-04-22T13:00:00+00:00,7139.25,7141.0,7138.75,7138.75,906,MES
2026-04-22T13:01:00+00:00,7138.75,7140.25,7138.5,7139.5,360,MES
2026-04-22T13:02:00+00:00,7139.5,7139.5,7137.25,7138.25,764,MES
2026-04-22T13:03:00+00:00,7138.25,7140.5,7138.25,7140.0,864,MES
2026-04-22T13:04:00+00:00,7140.0,7140.5,7139.75,7140.25,348,MES
2026-04-22T13:05:00+00:00,7140.25,7140.25,7139.0,7139.5,417,MES
2026-04-22T13:06:00+00:00,7139.75,7140.25,7139.25,7139.5,275,MES
2026-04-22T13:07:00+00:00,7139.5,7141.25,7139.5,7141.0,365,MES
2026-04-22T13:08:00+00:00,7141.0,7141.25,7139.25,7140.0,395,MES
2026-04-22T13:09:00+00:00,7139.5,7150.75,7139.0,7143.25,9783,MES
2026-04-22T13:10:00+00:00,7143.0,7144.0,7140.0,7141.75,2147,MES
2026-04-22T13:11:00+00:00,7141.75,7142.5,7140.25,7140.75,653,MES
2026-04-22T13:12:00+00:00,7141.0,7143.0,7140.5,7141.5,767,MES
2026-04-22T13:13:00+00:00,7141.5,7143.0,7140.5,7142.5,492,MES
2026-04-22T13:14:00+00:00,7142.25,7143.0,7141.5,7142.0,479,MES
2026-04-22T13:15:00+00:00,7142.25,7143.5,7142.25,7142.5,436,MES
2026-04-22T13:16:00+00:00,7142.5,7143.0,7140.5,7141.0,688,MES
2026-04-22T13:17:00+00:00,7140.75,7141.0,7139.5,7140.5,665,MES
2026-04-22T13:18:00+00:00,7140.5,7143.5,7139.75,7142.25,1162,MES
2026-04-22T13:19:00+00:00,7142.5,7151.5,7141.5,7149.5,6874,MES
2026-04-22T13:20:00+00:00,7149.25,7152.75,7145.75,7147.0,4332,MES
2026-04-22T13:21:00+00:00,7146.75,7146.75,7144.75,7145.25,1131,MES
2026-04-22T13:22:00+00:00,7145.25,7146.5,7143.5,7145.5,1225,MES
2026-04-22T13:23:00+00:00,7146.0,7148.75,7145.5,7148.5,1349,MES
2026-04-22T13:24:00+00:00,7148.0,7150.25,7147.75,7149.0,1009,MES
2026-04-22T13:25:00+00:00,7148.75,7149.75,7147.75,7147.75,889,MES
2026-04-22T13:26:00+00:00,7147.75,7148.5,7146.75,7147.0,697,MES
2026-04-22T13:27:00+00:00,7147.0,7149.5,7146.75,7149.5,1001,MES
2026-04-22T13:28:00+00:00,7149.25,7150.75,7148.5,7150.25,1141,MES
2026-04-22T13:29:00+00:00,7150.5,7150.75,7148.0,7150.25,1914,MES
2026-04-22T13:30:00+00:00,7150.0,7152.25,7145.0,7147.0,8049,MES
2026-04-22T13:31:00+00:00,7147.0,7150.5,7145.75,7148.0,3667,MES
