entry_time,exit_time,direction,model,tag,entry,exit,stop,target,reason,risk_ticks,total_r,moved_be,partial_taken
2024-10-02 13:40:00,2024-10-02 13:42:00,long,pm_mom,pm_mom_long,21208.5,21208.4375,21203.5,21218.5,trail,20.0,-0.0125,True,True
2024-10-03 10:30:00,2024-10-03 10:33:00,short,trend,trend_cont_short,21160.0,21160.0625,21181.5,21117.0,trail,86.0,-0.0029,True,True
2024-10-03 12:49:00,2024-10-03 12:50:00,long,ema_rev,ema_rev_long,21151.5,21143.1875,21143.25,21187.0,stop,33.0,-1.0076,False,False
2024-10-03 13:27:00,2024-10-03 13:29:00,long,kalman_mom,kalman_mom_long,21172.75,21172.6875,21163.0,21197.0,trail,39.0,-0.0064,True,True
2024-10-03 13:32:00,2024-10-03 13:34:00,long,pm_mom,pm_mom_long,21162.75,21162.6875,21156.0,21176.25,trail,27.0,-0.0093,True,True
2024-10-03 14:06:00,2024-10-03 14:09:00,long,trend,trend_cont_long,21163.5,21163.4375,21155.5,21179.5,trail,32.0,-0.0078,True,True
2024-10-04 10:05:00,2024-10-04 10:07:00,long,or_rev,or_rev_long,21305.25,21305.1875,21295.75,21410.5,trail,38.0,-0.0066,True,True
2024-10-04 10:46:00,2024-10-04 10:47:00,long,kalman_mom,kalman_mom_long,21278.25,21274.9375,21275.0,21286.5,stop_ambiguous,13.0,-1.0192,False,False
2024-10-04 11:32:00,2024-10-04 11:33:00,long,ema_rev,ema_rev_long,21243.25,21237.6875,21237.75,21278.5,stop,22.0,-1.0114,False,False
2024-10-04 13:33:00,2024-10-04 13:34:00,long,pm_mom,pm_mom_long,21358.75,21350.4375,21350.5,21375.25,stop,33.0,-1.0076,False,False
2024-10-07 09:55:00,2024-10-07 09:57:00,long,ou_rev,ou_rev_long,21303.0,21329.4375,21286.0,21331.0,trail,68.0,1.5551,True,True
2024-10-07 10:00:00,2024-10-07 10:02:00,long,or_rev,or_rev_long,21308.0,21327.9375,21299.75,21337.5,trail,33.0,2.4167,True,True
2024-10-08 10:09:00,2024-10-08 10:11:00,long,trend,trend_cont_long,21384.5,21397.4375,21370.75,21412.0,trail,55.0,0.9409,True,True
2024-10-08 10:15:00,2024-10-08 10:16:00,long,kalman_mom,kalman_mom_long,21380.75,21373.1875,21373.25,21399.5,stop,30.0,-1.0083,False,False
2024-10-08 13:34:00,2024-10-08 13:36:00,long,pm_mom,pm_mom_long,21399.5,21415.1875,21392.25,21414.0,trail,29.0,2.1638,True,True
2024-10-09 12:32:00,2024-10-09 12:36:00,long,kalman_mom,kalman_mom_long,21612.5,21603.1875,21603.25,21635.5,stop,37.0,-1.0068,False,False
2024-10-09 13:34:00,2024-10-09 13:35:00,long,pm_mom,pm_mom_long,21623.5,21617.4375,21617.5,21635.5,stop,24.0,-1.0104,False,False
2024-10-10 13:31:00,2024-10-10 13:33:00,long,pm_mom,pm_mom_long,21662.5,21667.9375,21655.75,21676.0,trail,27.0,0.8056,True,True
2024-10-10 13:56:00,2024-10-10 13:57:00,short,trend,trend_cont_short,21618.5,21626.0625,21626.0,21576.5,stop,30.0,-1.0083,False,False
2024-10-11 10:18:00,2024-10-11 10:20:00,long,kalman_mom,kalman_mom_long,21633.75,21649.4375,21629.75,21643.75,trail,16.0,3.9219,True,True
2024-10-14 10:30:00,2024-10-14 10:31:00,long,kalman_mom,kalman_mom_long,21840.0,21835.4375,21835.5,21851.25,stop,18.0,-1.0139,False,False
2024-10-14 13:30:00,2024-10-14 13:33:00,long,pm_mom,pm_mom_long,21806.5,21799.4375,21799.5,21820.5,stop,28.0,-1.0089,False,False
2024-10-15 10:17:00,2024-10-15 10:19:00,long,vwap_rev,vwap_rev_long,21768.25,21768.1875,21759.75,21820.25,trail,34.0,-0.0074,True,True
2024-10-15 10:44:00,2024-10-15 10:47:00,short,trend,trend_cont_short,21587.25,21587.3125,21604.25,21529.25,trail,68.0,-0.0037,True,True
2024-10-15 11:00:00,2024-10-15 11:02:00,short,trend,trend_cont_short,21597.5,21582.0625,21619.75,21529.25,trail,89.0,0.6938,True,True
2024-10-15 11:06:00,2024-10-15 11:08:00,short,trend,trend_cont_short,21596.5,21596.5625,21609.75,21570.0,trail,53.0,-0.0047,True,True
2024-10-15 11:19:00,2024-10-15 11:20:00,long,kalman_mom,kalman_mom_long,21630.75,21626.9375,21627.0,21640.0,stop,15.0,-1.0167,False,False
2024-10-15 13:39:00,2024-10-15 13:43:00,long,ou_rev,ou_rev_long,21560.75,21575.1875,21538.5,21659.25,trail,89.0,0.6489,True,True
2024-10-16 10:00:00,2024-10-16 10:01:00,long,or_rev,or_rev_long,21421.75,21413.1875,21413.25,21511.5,stop,34.0,-1.0074,False,False
2024-10-16 10:15:00,2024-10-16 10:17:00,long,kalman_mom,kalman_mom_long,21501.25,21493.1875,21493.25,21521.25,stop,32.0,-1.0078,False,False
2024-10-16 10:21:00,2024-10-16 10:24:00,long,trend,trend_cont_long,21503.0,21516.9375,21482.5,21544.0,trail,82.0,0.6799,True,True
2024-10-16 10:45:00,2024-10-16 10:47:00,long,pd_rev,pd_pdl_long,21456.75,21471.9375,21443.25,21483.75,trail,54.0,1.125,True,True
2024-10-16 13:37:00,2024-10-16 13:38:00,long,pm_mom,pm_mom_long,21524.75,21521.6875,21521.75,21530.75,stop,12.0,-1.0208,False,False
2024-10-17 10:11:00,2024-10-17 10:13:00,long,or_rev,or_rev_long,21575.75,21601.1875,21564.0,21690.0,trail,47.0,2.1649,True,True
2024-10-18 11:59:00,2024-10-18 12:01:00,long,ema_rev,ema_rev_long,21662.25,21671.1875,21656.75,21678.25,trail,22.0,1.625,True,True
2024-10-18 12:55:00,2024-10-18 12:57:00,long,kalman_mom,kalman_mom_long,21704.0,21718.4375,21697.25,21721.0,trail,27.0,2.1389,True,True
2024-10-21 11:19:00,2024-10-21 11:21:00,long,or_rev,or_rev_long,21566.5,21575.4375,21562.75,21651.5,trail,15.0,2.3833,True,True
2024-10-22 10:02:00,2024-10-22 10:03:00,long,trend,trend_cont_long,21657.0,21646.9375,21647.0,21677.5,stop,40.0,-1.0063,False,False
2024-10-22 12:27:00,2024-10-22 12:29:00,long,ema_rev,ema_rev_long,21638.25,21646.1875,21628.0,21655.25,trail,41.0,0.7744,True,True
2024-10-22 12:58:00,2024-10-22 13:00:00,long,kalman_mom,kalman_mom_long,21696.75,21696.6875,21690.0,21713.5,trail,27.0,-0.0093,True,True
2024-10-22 13:33:00,2024-10-22 13:35:00,long,trend,trend_cont_long,21705.25,21715.1875,21698.75,21718.25,trail,26.0,1.5288,True,True
2024-10-23 10:06:00,2024-10-23 10:07:00,long,ou_rev,ou_rev_long,21582.75,21569.6875,21569.75,21623.5,stop,52.0,-1.0048,False,False
2024-10-23 11:18:00,2024-10-23 11:19:00,long,vwap_rev,vwap_rev_long,21538.5,21528.6875,21528.75,21603.75,stop,39.0,-1.0064,False,False
2024-10-23 11:50:00,2024-10-23 11:51:00,long,kalman_mom,kalman_mom_long,21538.75,21548.0,21535.0,21548.0,target,15.0,2.4667,False,False
2024-10-23 12:26:00,2024-10-23 12:28:00,long,ema_rev,ema_rev_long,21474.25,21474.1875,21464.0,21494.0,trail,41.0,-0.0061,True,True
2024-10-23 14:24:00,2024-10-23 14:27:00,long,pm_mom,pm_mom_long,21314.75,21334.1875,21305.0,21334.25,trail,39.0,1.9936,True,True
2024-10-24 10:39:00,2024-10-24 10:41:00,short,vwap_rev,vwap_rev_short,21567.0,21557.0625,21572.5,21537.75,trail,22.0,1.8068,True,True
2024-10-24 12:14:00,2024-10-24 12:16:00,long,vwap_rev,vwap_rev_long,21468.5,21468.4375,21459.25,21529.5,trail,37.0,-0.0068,True,True
2024-10-24 12:28:00,2024-10-24 12:30:00,long,kalman_mom,kalman_mom_long,21516.75,21527.4375,21506.5,21542.5,trail,41.0,1.0427,True,True
2024-10-25 10:16:00,2024-10-25 10:18:00,long,kalman_mom,kalman_mom_long,21857.5,21857.4375,21850.0,21876.25,trail,30.0,-0.0083,True,True
2024-10-25 13:15:00,2024-10-25 13:16:00,long,ema_rev,ema_rev_long,21816.0,21806.9375,21807.0,21832.5,stop,36.0,-1.0069,False,False
2024-10-25 13:52:00,2024-10-25 13:53:00,long,pm_mom,pm_mom_long,21763.25,21753.9375,21754.0,21781.75,stop,37.0,-1.0068,False,False
2024-10-25 14:16:00,2024-10-25 14:21:00,long,ou_rev,ou_rev_long,21700.25,21719.4375,21684.5,21806.0,trail,63.0,1.2183,True,True
2024-10-25 14:21:00,2024-10-25 14:22:00,long,ou_rev,ou_rev_long,21715.75,21699.9375,21700.0,21804.5,stop,63.0,-1.004,False,False
2024-10-28 11:10:00,2024-10-28 11:12:00,long,or_rev,or_rev_long,21750.25,21761.1875,21740.5,21791.0,trail,39.0,1.1218,True,True
2024-10-28 12:40:00,2024-10-28 12:42:00,long,vwap_rev,vwap_rev_long,21719.0,21736.1875,21715.0,21765.0,trail,16.0,4.2969,True,True
2024-10-29 09:55:00,2024-10-29 09:58:00,long,sweep,sweep_pdl_long,21694.0,21717.1875,21680.75,21727.0,trail,53.0,1.75,True,True
2024-10-29 13:35:00,2024-10-29 13:37:00,long,pm_mom,pm_mom_long,21875.25,21881.6875,21867.25,21891.25,trail,32.0,0.8047,False,True
2024-10-30 10:10:00,2024-10-30 10:21:00,long,trend,trend_cont_long,21867.0,21880.1875,21850.75,21899.5,trail,65.0,0.8115,True,True
2024-10-30 13:37:00,2024-10-30 13:39:00,long,ema_rev,ema_rev_long,21788.0,21787.9375,21775.0,21817.5,trail,52.0,-0.0048,True,True
2024-10-31 10:03:00,2024-10-31 10:05:00,long,or_rev,or_rev_long,21346.25,21361.9375,21334.0,21513.0,trail,49.0,1.2806,False,True
2024-10-31 10:24:00,2024-10-31 10:25:00,long,kalman_mom,kalman_mom_long,21389.75,21383.9375,21384.0,21404.0,stop,23.0,-1.0109,False,False
2024-10-31 10:38:00,2024-10-31 10:41:00,short,trend,trend_cont_short,21323.75,21323.8125,21337.5,21296.25,trail,55.0,-0.0045,True,True
2024-10-31 10:43:00,2024-10-31 10:46:00,short,trend,trend_cont_short,21321.5,21321.5625,21336.0,21292.5,trail,58.0,-0.0043,True,True
2024-10-31 10:52:00,2024-10-31 10:53:00,long,ema_rev,ema_rev_long,21277.75,21269.9375,21270.0,21312.5,stop,31.0,-1.0081,False,False
2024-11-01 10:49:00,2024-11-01 10:50:00,short,kalman_mom,kalman_mom_short,21383.5,21389.8125,21389.75,21368.0,stop,25.0,-1.01,False,False
2024-11-01 13:30:00,2024-11-01 13:32:00,short,ou_rev,ou_rev_short,21444.0,21410.5625,21451.25,21401.5,trail,29.0,4.6121,True,True
2024-11-04 10:08:00,2024-11-04 10:10:00,short,or_rev,or_rev_short,21339.5,21325.0625,21354.5,21275.0,trail,60.0,0.9625,True,True
2024-11-04 10:20:00,2024-11-04 10:21:00,short,ema_rev,ema_rev_short,21359.0,21364.3125,21364.25,21335.0,stop,21.0,-1.0119,False,False
2024-11-04 11:27:00,2024-11-04 11:29:00,short,ou_rev,ou_rev_short,21372.25,21384.0625,21384.0,21335.75,stop,47.0,-1.0053,False,False
2024-11-04 11:46:00,2024-11-04 11:47:00,short,kalman_mom,kalman_mom_short,21303.25,21289.5,21308.75,21289.5,target,22.0,2.5,False,False
2024-11-04 12:08:00,2024-11-04 12:10:00,long,pd_rev,pd_pdl_long,21256.25,21243.4375,21243.5,21328.0,stop,51.0,-1.0049,False,False
2024-11-04 13:31:00,2024-11-04 13:32:00,short,pm_mom,pm_mom_short,21331.5,21336.5625,21336.5,21321.5,stop,20.0,-1.0125,False,False
2024-11-05 10:05:00,2024-11-05 10:07:00,short,or_rev,or_rev_short,21493.5,21493.5625,21501.75,21392.25,trail,33.0,-0.0076,True,True
2024-11-05 10:33:00,2024-11-05 10:35:00,short,kalman_mom,kalman_mom_short,21467.5,21467.5625,21477.75,21442.0,trail,41.0,-0.0061,True,True
2024-11-05 11:26:00,2024-11-05 11:28:00,short,ema_rev,ema_rev_short,21507.75,21497.0625,21512.25,21491.25,trail,18.0,2.375,True,True
2024-11-06 10:15:00,2024-11-06 10:16:00,long,kalman_mom,kalman_mom_long,21946.25,21936.9375,21937.0,21969.5,stop,37.0,-1.0068,False,False
2024-11-06 10:24:00,2024-11-06 10:26:00,long,trend,trend_cont_long,21980.5,21962.1875,21962.25,22017.0,stop,73.0,-1.0034,False,False
2024-11-06 10:29:00,2024-11-06 10:34:00,long,trend,trend_cont_long,21997.25,21997.1875,21976.75,22038.25,trail,82.0,-0.003,True,True
2024-11-06 11:04:00,2024-11-06 11:06:00,long,ema_rev,ema_rev_long,21903.25,21919.4375,21889.5,21926.5,trail,55.0,1.1773,True,True
2024-11-06 13:30:00,2024-11-06 13:32:00,long,pm_mom,pm_mom_long,22057.25,22057.1875,22052.75,22066.25,trail,18.0,-0.0139,True,True
2024-11-07 13:40:00,2024-11-07 13:41:00,long,pm_mom,pm_mom_long,22372.75,22369.4375,22369.5,22379.25,stop,13.0,-1.0192,False,False
2024-11-08 10:16:00,2024-11-08 10:18:00,long,ou_rev,ou_rev_long,22368.25,22387.4375,22358.75,22400.5,trail,38.0,2.0197,True,True
2024-11-11 09:51:00,2024-11-11 09:54:00,long,ou_rev,ou_rev_long,22394.25,22381.6875,22381.75,22439.25,stop,50.0,-1.005,False,False
2024-11-11 10:03:00,2024-11-11 10:06:00,long,or_rev,or_rev_long,22369.5,22356.6875,22356.75,22457.5,stop,51.0,-1.0049,False,False
2024-11-11 12:49:00,2024-11-11 12:51:00,long,pd_rev,pd_pdl_long,22363.25,22355.1875,22355.25,22406.0,stop,32.0,-1.0078,False,False
2024-11-11 13:08:00,2024-11-11 13:11:00,long,vwap_rev,vwap_rev_long,22323.5,22313.6875,22313.75,22400.25,trail,39.0,-1.0064,False,True
2024-11-11 13:53:00,2024-11-11 13:54:00,long,kalman_mom,kalman_mom_long,22391.25,22385.4375,22385.5,22405.5,stop,23.0,-1.0109,False,False
2024-11-12 11:11:00,2024-11-12 11:13:00,long,ou_rev,ou_rev_long,22380.25,22385.9375,22374.75,22412.0,trail,22.0,1.0341,True,True
2024-11-12 11:16:00,2024-11-12 11:18:00,long,vwap_rev,vwap_rev_long,22371.0,22381.4375,22367.25,22410.75,trail,15.0,2.7833,True,True
2024-11-13 10:02:00,2024-11-13 10:04:00,long,vwap_rev,vwap_rev_long,22312.5,22312.4375,22304.5,22350.75,trail,32.0,-0.0078,True,True
2024-11-13 13:30:00,2024-11-13 13:31:00,long,pm_mom,pm_mom_long,22425.25,22432.25,22421.75,22432.25,target,14.0,2.0,False,False
2024-11-13 14:20:00,2024-11-13 14:22:00,short,trend,trend_cont_short,22406.5,22421.3125,22421.25,22377.0,trail,59.0,-1.0042,False,True
2024-11-13 14:29:00,2024-11-13 14:32:00,short,trend,trend_cont_short,22408.75,22387.5625,22421.0,22384.25,trail,49.0,1.7296,True,True
2024-11-14 09:50:00,2024-11-14 09:52:00,long,ou_rev,ou_rev_long,22284.75,22319.6875,22270.25,22323.5,trail,58.0,2.4095,True,True
2024-11-15 10:03:00,2024-11-15 10:04:00,long,ou_rev,ou_rev_long,21878.5,21869.1875,21869.25,21917.25,stop,37.0,-1.0068,False,False
2024-11-15 10:18:00,2024-11-15 10:19:00,long,ou_rev,ou_rev_long,21819.0,21808.9375,21809.0,21898.0,stop,40.0,-1.0063,False,False
2024-11-15 14:05:00,2024-11-15 14:09:00,long,pm_mom,pm_mom_long,21636.75,21653.6875,21629.25,21651.75,trail,30.0,2.2583,True,True
2024-11-18 10:06:00,2024-11-18 10:08:00,short,vwap_rev,vwap_rev_short,21776.5,21776.5625,21786.5,21734.75,trail,40.0,-0.0063,True,True
2024-11-18 10:17:00,2024-11-18 10:19:00,long,kalman_mom,kalman_mom_long,21811.25,21817.4375,21805.25,21826.25,trail,24.0,1.0312,False,True
2024-11-18 10:26:00,2024-11-18 10:27:00,short,ema_rev,ema_rev_short,21817.0,21823.3125,21823.25,21796.5,stop,25.0,-1.01,False,False
2024-11-18 13:30:00,2024-11-18 13:31:00,short,pm_mom,pm_mom_short,21843.5,21849.0625,21849.0,21832.5,stop,22.0,-1.0114,False,False
2024-11-19 10:21:00,2024-11-19 10:22:00,long,kalman_mom,kalman_mom_long,21761.25,21758.1875,21758.25,21768.75,stop,12.0,-1.0208,False,False
2024-11-19 10:35:00,2024-11-19 10:37:00,short,vwap_rev,vwap_rev_short,21810.5,21819.3125,21819.25,21756.0,stop,35.0,-1.0071,False,False
2024-11-19 10:57:00,2024-11-19 10:58:00,short,ou_rev,ou_rev_short,21839.75,21845.8125,21845.75,21770.25,stop,24.0,-1.0104,False,False
2024-11-19 11:20:00,2024-11-19 11:22:00,short,ema_rev,ema_rev_short,21872.25,21855.0625,21880.0,21856.25,trail,31.0,2.2177,True,True
2024-11-19 13:27:00,2024-11-19 13:28:00,short,pd_rev,pd_pdh_short,21921.0,21925.5625,21925.5,21820.0,stop,18.0,-1.0139,False,False
2024-11-19 13:34:00,2024-11-19 13:36:00,long,pm_mom,pm_mom_long,21927.0,21926.9375,21921.75,21937.5,trail,21.0,-0.0119,True,True
2024-11-20 10:04:00,2024-11-20 10:05:00,long,or_rev,or_rev_long,21813.75,21803.9375,21804.0,21894.5,stop,39.0,-1.0064,False,False
2024-11-20 10:18:00,2024-11-20 10:22:00,short,trend,trend_cont_short,21707.0,21707.0625,21730.25,21660.5,trail,93.0,-0.0027,True,True
2024-11-20 10:24:00,2024-11-20 10:25:00,short,trend,trend_cont_short,21698.75,21711.3125,21711.25,21673.75,stop,50.0,-1.005,False,False
2024-11-20 10:37:00,2024-11-20 10:38:00,long,kalman_mom,kalman_mom_long,21746.0,21758.5,21741.0,21758.5,target,20.0,2.5,False,False
2024-11-20 13:58:00,2024-11-20 14:01:00,long,pm_mom,pm_mom_long,21786.25,21786.1875,21778.0,21802.75,trail,33.0,-0.0076,True,True
2024-11-20 14:26:00,2024-11-20 14:28:00,long,ou_rev,ou_rev_long,21766.0,21774.1875,21755.5,21808.25,trail,42.0,0.7798,True,True
2024-11-21 10:06:00,2024-11-21 10:08:00,short,trend,trend_cont_short,21812.5,21774.8125,21841.5,21754.5,trail,116.0,1.2996,True,True
2024-11-21 10:11:00,2024-11-21 10:13:00,short,trend,trend_cont_short,21809.25,21809.3125,21819.0,21774.25,trail,39.0,-0.0064,True,True
2024-11-21 10:18:00,2024-11-21 10:20:00,long,kalman_mom,kalman_mom_long,21883.0,21882.9375,21874.25,21905.0,trail,35.0,-0.0071,True,True
2024-11-21 10:39:00,2024-11-21 10:42:00,long,or_rev,or_rev_long,21742.5,21727.4375,21727.5,21965.0,stop,60.0,-1.0042,False,False
2024-11-21 11:07:00,2024-11-21 11:10:00,long,trend,trend_cont_long,21924.25,21904.4375,21904.5,21963.75,stop,79.0,-1.0032,False,False
2024-11-21 13:30:00,2024-11-21 13:32:00,long,pm_mom,pm_mom_long,22044.5,22061.6875,22037.25,22059.0,trail,29.0,2.3707,True,True
2024-11-22 10:16:00,2024-11-22 10:17:00,long,or_rev,or_rev_long,21968.0,21959.6875,21959.75,22014.0,stop,33.0,-1.0076,False,False
2024-11-22 10:30:00,2024-11-22 10:32:00,long,ou_rev,ou_rev_long,21938.75,21968.4375,21919.75,22001.5,trail,76.0,1.5625,True,True
2024-11-22 13:33:00,2024-11-22 13:34:00,long,pm_mom,pm_mom_long,22067.5,22064.1875,22064.25,22074.0,stop,13.0,-1.0192,False,False
2024-11-25 10:04:00,2024-11-25 10:06:00,long,or_rev,or_rev_long,22114.5,22135.1875,22103.25,22216.5,trail,45.0,1.8389,True,True
2024-11-25 10:32:00,2024-11-25 10:33:00,long,kalman_mom,kalman_mom_long,22125.25,22118.1875,22118.25,22142.75,stop,28.0,-1.0089,False,False
2024-11-25 12:16:00,2024-11-25 12:17:00,long,ema_rev,ema_rev_long,22044.25,22036.1875,22036.25,22075.75,stop,32.0,-1.0078,False,False
2024-11-25 12:24:00,2024-11-25 12:25:00,long,vwap_rev,vwap_rev_long,22019.25,22013.4375,22013.5,22134.0,stop,23.0,-1.0109,False,False
2024-11-25 13:34:00,2024-11-25 13:36:00,long,pm_mom,pm_mom_long,22080.5,22080.4375,22072.75,22096.0,trail,31.0,-0.0081,True,True
2024-11-26 10:19:00,2024-11-26 10:20:00,long,vwap_rev,vwap_rev_long,22134.25,22125.6875,22125.75,22173.25,stop,34.0,-1.0074,False,False
2024-11-26 13:33:00,2024-11-26 13:36:00,long,pm_mom,pm_mom_long,22163.5,22156.1875,22156.25,22178.0,stop,29.0,-1.0086,False,False
2024-11-27 10:05:00,2024-11-27 10:06:00,long,or_rev,or_rev_long,22049.25,22043.6875,22043.75,22094.0,stop,22.0,-1.0114,False,False
2024-11-27 10:18:00,2024-11-27 10:20:00,long,ou_rev,ou_rev_long,22000.25,22013.1875,21986.75,22058.75,trail,54.0,0.9583,True,True
2024-11-27 10:24:00,2024-11-27 10:27:00,long,ou_rev,ou_rev_long,21999.75,21978.9375,21979.0,22053.5,stop,83.0,-1.003,False,False
2024-11-27 10:39:00,2024-11-27 10:41:00,long,vwap_rev,vwap_rev_long,21933.75,21946.9375,21923.5,22035.0,trail,41.0,1.2866,True,True
2024-11-27 13:35:00,2024-11-27 13:36:00,long,pm_mom,pm_mom_long,21982.75,21988.25,21980.0,21988.25,target,11.0,2.0,False,False
2024-11-29 09:53:00,2024-11-29 09:56:00,long,sweep,sweep_pdl_long,22085.75,22098.9375,22067.5,22131.5,trail,73.0,0.7226,False,True
2024-11-29 10:15:00,2024-11-29 10:17:00,long,kalman_mom,kalman_mom_long,22159.75,22166.6875,22153.0,22176.5,trail,27.0,1.0278,True,True
2024-12-02 10:15:00,2024-12-02 10:18:00,long,kalman_mom,kalman_mom_long,22388.5,22378.1875,22378.25,22414.0,trail,41.0,-1.0061,False,True
2024-12-02 13:40:00,2024-12-02 13:42:00,long,pm_mom,pm_mom_long,22416.0,22420.1875,22410.5,22427.0,trail,22.0,0.7614,False,True
2024-12-03 12:47:00,2024-12-03 12:49:00,long,kalman_mom,kalman_mom_long,22414.0,22423.9375,22408.25,22428.5,trail,23.0,1.7283,True,True
2024-12-03 13:52:00,2024-12-03 13:54:00,long,pm_mom,pm_mom_long,22428.0,22434.4375,22424.0,22436.0,trail,16.0,1.6094,True,True
2024-12-04 13:47:00,2024-12-04 13:48:00,long,pm_mom,pm_mom_long,22662.75,22667.75,22660.25,22667.75,target,10.0,2.0,False,False
2024-12-05 10:00:00,2024-12-05 10:02:00,long,or_rev,or_rev_long,22708.5,22720.6875,22696.5,22733.0,trail,48.0,1.0156,True,True
2024-12-05 10:53:00,2024-12-05 10:55:00,long,ou_rev,ou_rev_long,22695.5,22709.4375,22686.25,22719.75,trail,37.0,1.5068,True,True
2024-12-06 10:15:00,2024-12-06 10:17:00,long,kalman_mom,kalman_mom_long,22821.25,22821.1875,22813.75,22840.0,trail,30.0,-0.0083,True,True
2024-12-06 13:53:00,2024-12-06 13:56:00,long,pm_mom,pm_mom_long,22851.5,22846.4375,22846.5,22861.5,stop,20.0,-1.0125,False,False
2024-12-09 10:30:00,2024-12-09 10:32:00,long,vwap_rev,vwap_rev_long,22752.0,22774.9375,22742.5,22809.5,trail,38.0,2.4145,True,True
2024-12-10 10:15:00,2024-12-10 10:17:00,long,kalman_mom,kalman_mom_long,22793.75,22804.6875,22782.5,22822.0,trail,45.0,0.9722,True,True
2024-12-10 10:42:00,2024-12-10 10:44:00,short,trend,trend_cont_short,22747.0,22764.8125,22764.75,22711.5,stop,71.0,-1.0035,False,False
2024-12-10 10:52:00,2024-12-10 10:53:00,long,ema_rev,ema_rev_long,22736.5,22729.6875,22729.75,22754.25,stop,27.0,-1.0093,False,False
2024-12-10 11:00:00,2024-12-10 11:01:00,long,or_rev,or_rev_long,22703.25,22694.1875,22694.25,22734.5,stop,36.0,-1.0069,False,False
2024-12-10 11:11:00,2024-12-10 11:13:00,long,vwap_rev,vwap_rev_long,22675.5,22696.9375,22667.25,22744.75,trail,33.0,2.5985,True,True
2024-12-10 11:35:00,2024-12-10 11:38:00,long,vwap_rev,vwap_rev_long,22665.25,22665.1875,22655.0,22736.75,trail,41.0,-0.0061,True,True
2024-12-10 13:30:00,2024-12-10 13:32:00,long,pm_mom,pm_mom_long,22675.75,22668.9375,22669.0,22689.25,stop,27.0,-1.0093,False,False
2024-12-11 10:00:00,2024-12-11 10:08:00,long,trend,trend_cont_long,22893.5,22918.4375,22876.0,22928.5,trail,70.0,1.425,True,True
2024-12-11 11:07:00,2024-12-11 11:09:00,long,kalman_mom,kalman_mom_long,22924.5,22913.4375,22913.5,22952.0,stop,44.0,-1.0057,False,False
2024-12-11 11:35:00,2024-12-11 11:37:00,long,trend,trend_cont_long,22956.5,22967.4375,22951.0,22967.5,trail,22.0,1.9886,True,True
2024-12-12 10:14:00,2024-12-12 10:16:00,long,ou_rev,ou_rev_long,22838.25,22849.6875,22822.25,22867.75,trail,64.0,0.7148,True,True
2024-12-12 11:44:00,2024-12-12 11:46:00,long,ema_rev,ema_rev_long,22895.25,22895.1875,22888.75,22905.75,trail,26.0,-0.0096,True,True
2024-12-12 12:21:00,2024-12-12 12:22:00,long,kalman_mom,kalman_mom_long,22913.25,22908.6875,22908.75,22924.5,stop,18.0,-1.0139,False,False
2024-12-12 13:53:00,2024-12-12 13:56:00,short,trend,trend_cont_short,22903.25,22896.8125,22911.25,22887.25,trail,32.0,0.8047,True,True
2024-12-12 13:59:00,2024-12-12 14:02:00,short,trend,trend_cont_short,22894.5,22894.5625,22905.5,22872.5,trail,44.0,-0.0057,True,True
2024-12-12 14:04:00,2024-12-12 14:05:00,short,trend,trend_cont_short,22894.75,22901.0625,22901.0,22882.25,stop,25.0,-1.01,False,False
2024-12-13 10:44:00,2024-12-13 10:46:00,long,vwap_rev,vwap_rev_long,22933.75,22948.9375,22921.5,23035.75,trail,49.0,1.2398,True,True
2024-12-13 11:01:00,2024-12-13 11:02:00,long,vwap_rev,vwap_rev_long,22887.5,22877.9375,22878.0,23015.5,stop,38.0,-1.0066,False,False
2024-12-13 11:23:00,2024-12-13 11:25:00,long,kalman_mom,kalman_mom_long,22917.25,22925.9375,22910.5,22934.0,trail,27.0,1.287,False,True
2024-12-13 13:30:00,2024-12-13 13:32:00,long,pm_mom,pm_mom_long,22939.5,22933.6875,22933.75,22951.0,trail,23.0,-1.0109,False,True
2024-12-16 13:36:00,2024-12-16 13:42:00,long,pm_mom,pm_mom_long,23325.75,23331.9375,23317.0,23343.25,trail,35.0,0.7071,False,True
2024-12-17 10:15:00,2024-12-17 10:16:00,long,or_rev,or_rev_long,23190.0,23179.4375,23179.5,23220.75,stop,42.0,-1.006,False,False
2024-12-17 12:43:00,2024-12-17 12:45:00,long,kalman_mom,kalman_mom_long,23259.25,23266.4375,23252.75,23275.5,trail,26.0,1.1058,True,True
2024-12-17 13:32:00,2024-12-17 13:35:00,short,trend,trend_cont_short,23228.25,23237.8125,23237.75,23209.25,stop,38.0,-1.0066,False,False
2024-12-18 11:44:00,2024-12-18 11:46:00,long,kalman_mom,kalman_mom_long,23229.0,23234.4375,23225.0,23239.0,trail,16.0,1.3594,True,True
2024-12-18 11:53:00,2024-12-18 11:56:00,long,trend,trend_cont_long,23235.0,23225.6875,23225.75,23253.5,stop,37.0,-1.0068,False,False
2024-12-18 13:36:00,2024-12-18 13:37:00,long,pm_mom,pm_mom_long,23215.75,23212.4375,23212.5,23222.25,stop,13.0,-1.0192,False,False
2024-12-18 14:16:00,2024-12-18 14:19:00,short,trend,trend_cont_short,23019.5,22989.5625,23047.5,22963.5,trail,112.0,1.0692,False,True
